tissue,AD_level,method,name,log2FC,FDR
MSBB_BM10,AD_likely,voom+limma prefilter,NC_012959.1_region_1_34920__ID=id0,0.009778591976572049,0.9544452516395
MSBB_BM10,AD_likely,voom+limma prefilter,NC_002645.1_region_1_27317__ID=id0,0.03038180118207645,0.8769844312828302
MSBB_BM10,AD_likely,voom+limma prefilter,NC_006273.2_region_1_235646__ID=id0,0.06683346294496673,0.8493465386224047
MSBB_BM10,AD_likely,voom+limma prefilter,NC_000898.1_region_1_162114__ID=id0,-0.06460447346727793,0.8493465386224047
MSBB_BM10,AD_likely,voom+limma prefilter,NC_001460.1_region_1_34125__ID=id0,-0.10154385338920158,0.7386104819080609
MSBB_BM10,AD_likely,voom+limma prefilter,NC_009825.1_region_1_9355__ID=id0,0.039585117352811894,0.8493465386224047
MSBB_BM10,AD_likely,voom+limma prefilter,NC_011202.1_region_1_34794__ID=id0,-0.01822737445802769,0.8769844312828302
MSBB_BM10,AD_likely,voom+limma prefilter,NC_009823.1_region_1_9711__ID=id0,0.04875968075791637,0.7886418418053056
MSBB_BM10,AD_likely,voom+limma prefilter,NC_001405.1_region_1_35937__ID=id0,0.015168771351458998,0.8769844312828302
MSBB_BM10,AD_likely,edgeR prefilter,NC_009333.1_region_1_137969__ID=id0,-0.19936853800212057,0.24343283410380712
MSBB_BM10,AD_likely,edgeR prefilter,NC_011203.1_region_1_35343__ID=id0,-0.5700153818119149,0.27158277954047244
MSBB_BM10,AD_likely,edgeR prefilter,NC_001716.2_region_1_153080__ID=id0,0.3820556978778898,0.4848358443689679
MSBB_BM10,AD_likely,edgeR prefilter,NC_001806.2_region_1_152222__ID=id0,-0.20808531248514606,0.48698388821607647
MSBB_BM10,AD_likely,edgeR prefilter,NC_001611.1_region_1_185578__ID=id0,0.10877387671028751,0.6954478264246572
MSBB_BM10,AD_likely,edgeR prefilter,NC_001460.1_region_1_34125__ID=id0,-0.13392405615116898,0.6954478264246572
MSBB_BM10,AD_likely,edgeR prefilter,NC_001348.1_region_1_124884__ID=id0,0.31821834589815506,0.6954478264246572
MSBB_BM10,AD_likely,edgeR prefilter,NC_001664.2_region_1_159322__ID=id0,0.2278931699480541,0.6954478264246572
MSBB_BM10,AD_likely,edgeR prefilter,NC_001798.2_region_1_154675__ID=id0,-0.16208509210636388,0.7044517655092403
MSBB_BM10,AD_likely,edgeR prefilter,NC_011202.1_region_1_34794__ID=id0,-0.24761578319562286,0.7155299594076383
MSBB_BM10,AD_likely,edgeR prefilter,NC_006273.2_region_1_235646__ID=id0,-0.13925180352258887,0.7155299594076383
MSBB_BM10,AD_likely,edgeR prefilter,NC_001405.1_region_1_35937__ID=id0,-0.03557804828979221,0.8622429401148557
MSBB_BM10,AD_likely,edgeR prefilter,NC_009825.1_region_1_9355__ID=id0,-0.03421980811732628,0.8622429401148557
MSBB_BM10,AD_likely,edgeR prefilter,NC_012959.1_region_1_34920__ID=id0,-0.04958570982185285,0.9065572918539384
MSBB_BM10,AD_likely,edgeR prefilter,NC_000898.1_region_1_162114__ID=id0,-0.04576414737257285,0.9499924588536599
MSBB_BM10,AD_likely,edgeR prefilter,NC_009823.1_region_1_9711__ID=id0,0.0026518020255398888,0.9960558557886472
MSBB_BM10,AD_likely,edgeR prefilter,NC_002645.1_region_1_27317__ID=id0,8.574908139506135e-4,0.9960558557886472
MSBB_BM10,AD_likely,edgeR no prefilter,NC_011203.1_region_1_35343__ID=id0,-0.5907665892925563,0.3180691582207362
MSBB_BM10,AD_likely,edgeR no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.18130005995698156,0.3180691582207362
MSBB_BM10,AD_likely,edgeR no prefilter,NC_001716.2_region_1_153080__ID=id0,0.36085948585228733,0.4752038820717117
MSBB_BM10,AD_likely,edgeR no prefilter,NC_001611.1_region_1_185578__ID=id0,0.1416927547835919,0.4752038820717117
MSBB_BM10,AD_likely,edgeR no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.19913615150165356,0.49795294859613604
MSBB_BM10,AD_likely,edgeR no prefilter,NC_001664.2_region_1_159322__ID=id0,0.21425346025165895,0.7416015144521918
MSBB_BM10,AD_likely,edgeR no prefilter,NC_001348.1_region_1_124884__ID=id0,0.3062038585890819,0.7416015144521918
MSBB_BM10,AD_likely,edgeR no prefilter,NC_001460.1_region_1_34125__ID=id0,-0.10953274532780048,0.7416015144521918
MSBB_BM10,AD_likely,edgeR no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.1290028943022192,0.8278654720239055
MSBB_BM10,AD_likely,edgeR no prefilter,NC_011202.1_region_1_34794__ID=id0,-0.20572138905815524,0.8278654720239055
MSBB_BM10,AD_likely,edgeR no prefilter,NC_006273.2_region_1_235646__ID=id0,-0.1097795009095577,0.8278654720239055
MSBB_BM10,AD_likely,edgeR no prefilter,NC_001405.1_region_1_35937__ID=id0,-0.02981976282556655,0.8836568535043439
MSBB_BM10,AD_likely,edgeR no prefilter,NC_012959.1_region_1_34920__ID=id0,-0.05500644666727721,0.8836568535043439
MSBB_BM10,AD_likely,edgeR no prefilter,NC_000898.1_region_1_162114__ID=id0,-0.06616046284734554,0.8836568535043439
MSBB_BM10,AD_likely,edgeR no prefilter,NC_009823.1_region_1_9711__ID=id0,0.017751992730598867,0.8836568535043439
MSBB_BM10,AD_likely,edgeR no prefilter,NC_002645.1_region_1_27317__ID=id0,0.021156725732054512,0.8836568535043439
MSBB_BM10,AD_likely,edgeR no prefilter,NC_009825.1_region_1_9355__ID=id0,-0.012322403655889864,0.8836568535043439
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_000898.1_region_1_162114__ID=id0,-0.09716038875079322,0.9003105973681689
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_001348.1_region_1_124884__ID=id0,0.26034984964534086,0.9003105973681689
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_001405.1_region_1_35937__ID=id0,-0.003483899671210287,0.9591499424433757
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_001460.1_region_1_34125__ID=id0,-0.12416193262260058,0.7705795944468985
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_001611.1_region_1_185578__ID=id0,0.15771120733375976,0.4192999160381808
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_001664.2_region_1_159322__ID=id0,0.21756641536964785,0.9003105973681689
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_001716.2_region_1_153080__ID=id0,0.48144782314831785,0.4192999160381808
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_001798.2_region_1_154675__ID=id0,-0.14576994124932208,0.9003105973681689
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_001806.2_region_1_152222__ID=id0,-0.18368136588700437,0.6256048215878903
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_002645.1_region_1_27317__ID=id0,0.038998103000659465,0.9003105973681689
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_006273.2_region_1_235646__ID=id0,-0.14841543238725946,0.9003105973681689
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_009333.1_region_1_137969__ID=id0,-0.1567519541599811,0.4192999160381808
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_009823.1_region_1_9711__ID=id0,0.02670644752356479,0.9003105973681689
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_009825.1_region_1_9355__ID=id0,0.008040671919497309,0.9591499424433757
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_011202.1_region_1_34794__ID=id0,-0.13736277650283993,0.9207975333605776
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_011203.1_region_1_35343__ID=id0,-0.6360188013150465,0.4192999160381808
MSBB_BM10,AD_likely,DESeq2 indepfilter,NC_012959.1_region_1_34920__ID=id0,-0.07044295598979616,0.9003105973681689
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_000898.1_region_1_162114__ID=id0,-0.06947571854240335,0.8940527624602942
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_001348.1_region_1_124884__ID=id0,0.2614626940977845,0.8940527624602942
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_001405.1_region_1_35937__ID=id0,-0.0035651197694959334,0.9586027572515342
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_001460.1_region_1_34125__ID=id0,-0.12399399144774723,0.763072468020809
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_001611.1_region_1_185578__ID=id0,0.1556579208000161,0.474967761142443
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_001664.2_region_1_159322__ID=id0,0.2364797313851999,0.8437089080448584
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_001716.2_region_1_153080__ID=id0,0.44231552297987253,0.3549821114533353
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_001798.2_region_1_154675__ID=id0,-0.14293565500902294,0.877591766891313
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_001806.2_region_1_152222__ID=id0,-0.18368280444697263,0.6200783223744512
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_002645.1_region_1_27317__ID=id0,0.03839668014799204,0.8940527624602942
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_006273.2_region_1_235646__ID=id0,-0.14639710926620172,0.877591766891313
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_009333.1_region_1_137969__ID=id0,-0.15510875434717156,0.3549821114533353
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_009823.1_region_1_9711__ID=id0,0.026696302945010922,0.8940527624602942
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_009825.1_region_1_9355__ID=id0,0.008086720569895891,0.9586027572515342
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_011202.1_region_1_34794__ID=id0,-0.13913913684877902,0.8940527624602942
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_011203.1_region_1_35343__ID=id0,-0.6202361464444321,0.3549821114533353
MSBB_BM10,AD_likely,DESeq2 prefilter,NC_012959.1_region_1_34920__ID=id0,-0.07056289506578604,0.8940527624602942
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_011203.1_region_1_35343__ID=id0,-0.5442819208609606,5.168487400028644e-14
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_000898.1_region_1_162114__ID=id0,-0.8718645233885898,1.9973494158793915e-11
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_001664.2_region_1_159322__ID=id0,0.8924803405201391,3.903050773128619e-9
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_001716.2_region_1_153080__ID=id0,0.6857125978518841,1.1430533112215685e-7
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.30946589295847815,0.023401465670613984
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_001611.1_region_1_185578__ID=id0,0.21672678466676398,0.1018629128066365
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.15774666238412394,0.21921906794930043
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_006273.2_region_1_235646__ID=id0,0.15411369693899513,0.35896754576751255
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.11132360984201461,0.5844615587755125
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_012959.1_region_1_34920__ID=id0,0.012664017213345868,0.9445591670756408
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_002645.1_region_1_27317__ID=id0,0.025854828296178578,0.9445591670756408
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_009823.1_region_1_9711__ID=id0,0.06172922217767035,0.5541880346771246
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_001460.1_region_1_34125__ID=id0,-0.08663838966723392,0.5844615587755125
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_009825.1_region_1_9355__ID=id0,0.00806832246760858,0.9445591670756408
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_001405.1_region_1_35937__ID=id0,-0.009942870450440067,0.9445591670756408
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_001348.1_region_1_124884__ID=id0,0.06858812918526169,0.8488816543984696
MSBB_BM10,AD_possible,voom+limma no prefilter,NC_011202.1_region_1_34794__ID=id0,-0.055693396349174584,0.5186128604276906
MSBB_BM10,AD_possible,voom+limma prefilter,NC_011203.1_region_1_35343__ID=id0,-0.27920607536846465,0.03046711761878259
MSBB_BM10,AD_possible,voom+limma prefilter,NC_001798.2_region_1_154675__ID=id0,-0.2884684443892995,0.08083006951804794
MSBB_BM10,AD_possible,voom+limma prefilter,NC_001716.2_region_1_153080__ID=id0,0.2932992690433487,0.08083006951804794
MSBB_BM10,AD_possible,voom+limma prefilter,NC_001611.1_region_1_185578__ID=id0,0.24517277668083182,0.08083006951804794
MSBB_BM10,AD_possible,voom+limma prefilter,NC_009333.1_region_1_137969__ID=id0,-0.16241750024938395,0.4061206858187455
MSBB_BM10,AD_possible,voom+limma prefilter,NC_001664.2_region_1_159322__ID=id0,0.14413031256957431,0.5244706045754871
MSBB_BM10,AD_possible,voom+limma prefilter,NC_006273.2_region_1_235646__ID=id0,0.13752064245445794,0.5244706045754871
MSBB_BM10,AD_possible,voom+limma prefilter,NC_001348.1_region_1_124884__ID=id0,0.10745458934282137,0.5244706045754871
MSBB_BM10,AD_possible,voom+limma prefilter,NC_001806.2_region_1_152222__ID=id0,-0.07708422733495068,0.8425278712384272
MSBB_BM10,AD_possible,voom+limma prefilter,NC_002645.1_region_1_27317__ID=id0,0.047200457686837005,0.98714321323647225
MSBB_BM10,AD_possible,voom+limma prefilter,NC_012959.1_region_1_34920__ID=id0,0.002603365917215772,0.98714321323647225
MSBB_BM10,AD_possible,voom+limma prefilter,NC_009823.1_region_1_9711__ID=id0,0.06240423573458914,0.5920438377675284
MSBB_BM10,AD_possible,voom+limma prefilter,NC_001460.1_region_1_34125__ID=id0,-0.09288175294843382,0.5995490897363676
MSBB_BM10,AD_possible,voom+limma prefilter,NC_000898.1_region_1_162114__ID=id0,-0.01469986387879274,0.98714321323647225
MSBB_BM10,AD_possible,voom+limma prefilter,NC_009825.1_region_1_9355__ID=id0,-0.009650482600673804,0.98714321323647225
MSBB_BM10,AD_possible,voom+limma prefilter,NC_011202.1_region_1_34794__ID=id0,-0.02195891658147353,0.98714321323647225
MSBB_BM10,AD_possible,voom+limma prefilter,NC_001405.1_region_1_35937__ID=id0,-0.003857753563710986,0.98714321323647225
MSBB_BM10,AD_possible,edgeR prefilter,NC_011203.1_region_1_35343__ID=id0,-0.6200635175649775,0.2461878838257132
MSBB_BM10,AD_possible,edgeR prefilter,NC_009333.1_region_1_137969__ID=id0,-0.15908153590054816,0.2999951401207659
MSBB_BM10,AD_possible,edgeR prefilter,NC_001664.2_region_1_159322__ID=id0,0.27541870119117867,0.45868148650805596
MSBB_BM10,AD_possible,edgeR prefilter,NC_001798.2_region_1_154675__ID=id0,-0.2130878435626496,0.45868148650805596
MSBB_BM10,AD_possible,edgeR prefilter,NC_001716.2_region_1_153080__ID=id0,0.2516566211959388,0.45868148650805596
MSBB_BM10,AD_possible,edgeR prefilter,NC_009825.1_region_1_9355__ID=id0,-0.08871451949979182,0.45868148650805596
MSBB_BM10,AD_possible,edgeR prefilter,NC_001806.2_region_1_152222__ID=id0,-0.14621093064971136,0.45868148650805596
MSBB_BM10,AD_possible,edgeR prefilter,NC_001348.1_region_1_124884__ID=id0,0.3511216871906432,0.45868148650805596
MSBB_BM10,AD_possible,edgeR prefilter,NC_001611.1_region_1_185578__ID=id0,0.0981048831737752,0.45868148650805596
MSBB_BM10,AD_possible,edgeR prefilter,NC_001460.1_region_1_34125__ID=id0,-0.10474086098519904,0.6668347792903738
MSBB_BM10,AD_possible,edgeR prefilter,NC_011202.1_region_1_34794__ID=id0,-0.2411034464558298,0.6721149889593812
MSBB_BM10,AD_possible,edgeR prefilter,NC_001405.1_region_1_35937__ID=id0,-0.035775583377364674,0.8312021742265732
MSBB_BM10,AD_possible,edgeR prefilter,NC_006273.2_region_1_235646__ID=id0,-0.08141845676343461,0.8312021742265732
MSBB_BM10,AD_possible,edgeR prefilter,NC_012959.1_region_1_34920__ID=id0,-0.045427918882968626,0.8658960384131714
MSBB_BM10,AD_possible,edgeR prefilter,NC_002645.1_region_1_27317__ID=id0,0.028522703054962087,0.8658960384131714
MSBB_BM10,AD_possible,edgeR prefilter,NC_000898.1_region_1_162114__ID=id0,0.052335655775869384,0.8658960384131714
MSBB_BM10,AD_possible,edgeR prefilter,NC_009823.1_region_1_9711__ID=id0,-0.010310458800516314,0.8743587208664971
MSBB_BM10,AD_possible,edgeR no prefilter,NC_011203.1_region_1_35343__ID=id0,-0.6218092892283393,0.25760083069758166
MSBB_BM10,AD_possible,edgeR no prefilter,NC_001611.1_region_1_185578__ID=id0,0.13501854786631662,0.746306243601867
MSBB_BM10,AD_possible,edgeR no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.11019660306584401,0.746306243601867
MSBB_BM10,AD_possible,edgeR no prefilter,NC_001664.2_region_1_159322__ID=id0,0.27872075578988764,0.7505582913890072
MSBB_BM10,AD_possible,edgeR no prefilter,NC_001716.2_region_1_153080__ID=id0,0.22818536919975513,0.7505582913890072
MSBB_BM10,AD_possible,edgeR no prefilter,NC_001348.1_region_1_124884__ID=id0,0.3345258312804739,0.7505582913890072
MSBB_BM10,AD_possible,edgeR no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.1752034865856279,0.754703052217194
MSBB_BM10,AD_possible,edgeR no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.11148720196193776,0.7629923112595395
MSBB_BM10,AD_possible,edgeR no prefilter,NC_009825.1_region_1_9355__ID=id0,-0.054233494426404356,0.7769301942139677
MSBB_BM10,AD_possible,edgeR no prefilter,NC_011202.1_region_1_34794__ID=id0,-0.219493719418719,0.7769301942139677
MSBB_BM10,AD_possible,edgeR no prefilter,NC_001460.1_region_1_34125__ID=id0,-0.06998198480490962,0.7769301942139677
MSBB_BM10,AD_possible,edgeR no prefilter,NC_002645.1_region_1_27317__ID=id0,0.055333207952087377,0.8395044481202173
MSBB_BM10,AD_possible,edgeR no prefilter,NC_006273.2_region_1_235646__ID=id0,-0.07174756193843852,0.8395044481202173
MSBB_BM10,AD_possible,edgeR no prefilter,NC_012959.1_region_1_34920__ID=id0,-0.05347638492396275,0.8395044481202173
MSBB_BM10,AD_possible,edgeR no prefilter,NC_009823.1_region_1_9711__ID=id0,0.019572130786193218,0.843287796426964
MSBB_BM10,AD_possible,edgeR no prefilter,NC_000898.1_region_1_162114__ID=id0,0.04857179887075529,0.8725573087420565
MSBB_BM10,AD_possible,edgeR no prefilter,NC_001405.1_region_1_35937__ID=id0,1.180187530478336e-4,0.9984323306521325
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_000898.1_region_1_162114__ID=id0,0.07419101181498076,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_001348.1_region_1_124884__ID=id0,0.2807045501278071,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_001405.1_region_1_35937__ID=id0,0.012802865462623977,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_001460.1_region_1_34125__ID=id0,-0.07033389830706976,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_001611.1_region_1_185578__ID=id0,0.15847899598253665,0.7940495659963474
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_001664.2_region_1_159322__ID=id0,0.2977084647553868,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_001716.2_region_1_153080__ID=id0,0.3564139702353073,0.7940495659963474
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_001798.2_region_1_154675__ID=id0,-0.18478566495532378,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_001806.2_region_1_152222__ID=id0,-0.1034249998465402,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_002645.1_region_1_27317__ID=id0,0.07907503464376683,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_006273.2_region_1_235646__ID=id0,-0.04162178453768672,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_009333.1_region_1_137969__ID=id0,-0.10027983111012453,0.7940495659963474
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_009823.1_region_1_9711__ID=id0,0.032022594374441826,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_009825.1_region_1_9355__ID=id0,-0.03112721532174316,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_011202.1_region_1_34794__ID=id0,-0.11324448010741521,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_011203.1_region_1_35343__ID=id0,-0.6593647097801134,0.7940495659963474
MSBB_BM10,AD_possible,DESeq2 indepfilter,NC_012959.1_region_1_34920__ID=id0,-0.03747746620630059,0.8567565004691851
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_000898.1_region_1_162114__ID=id0,0.07967783744664689,0.8485759638176504
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_001348.1_region_1_124884__ID=id0,0.2909066932225698,0.8338879432505799
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_001405.1_region_1_35937__ID=id0,0.01273109200815957,0.8485759638176504
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_001460.1_region_1_34125__ID=id0,-0.07023455971982762,0.8338879432505799
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_001611.1_region_1_185578__ID=id0,0.1565476747110163,0.7071438442987347
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_001664.2_region_1_159322__ID=id0,0.314366984467986,0.7071438442987347
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_001716.2_region_1_153080__ID=id0,0.3117150896847933,0.7071438442987347
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_001798.2_region_1_154675__ID=id0,-0.18052586714595228,0.8338879432505799
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_001806.2_region_1_152222__ID=id0,-0.10347834514498645,0.8338879432505799
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_002645.1_region_1_27317__ID=id0,0.07872802795443913,0.8338879432505799
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_006273.2_region_1_235646__ID=id0,-0.04268352113983357,0.8485759638176504
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_009333.1_region_1_137969__ID=id0,-0.09941613846454113,0.7071438442987347
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_009823.1_region_1_9711__ID=id0,0.03212887834073034,0.8338879432505799
MSBB_BM10,AD_possible,DESeq2 prefilter,NC_009825.1_region_1_9355__ID=id0,-0.031120600785100677,0.8485759638176504
